id	directory	strength	nod	text
01	agreement	1	1	はい
02	agreement	3	3	そうですね
03	agreement	5	5	うん、そのとおりだと思います
04	disagreement	1	1	ん？
05	disagreement	3	3	うーん、違うかも
06	disagreement	5	5	いや、違うと思います
07	question	1	1	え
08	question	3	3	そうなのですか
09	question	5	5	どういうことですか
10	surprise	1	1	へえ
11	surprise	3	3	えっ
12	surprise	5	5	まさか
13	understanding	1	1	なるほど
14	understanding	3	3	理解しました
15	understanding	5	5	よくわかりました
16	encouragement	1	1	はい、どうぞ
17	encouragement	3	3	続けてください
18	encouragement	5	5	もっと詳しく教えてください
19	empathy	1	1	そうでしたか
20	empathy	3	3	それはつらいですね
21	empathy	5	5	大変でしたね
22	hold	1	1	少しお待ちください
23	hold	3	3	少し待ってください
24	hold	5	5	いったん止めてください
